id,a
30333,0.0
30334,0.0
30335,0.01
30336,0.0
30337,0.02
30338,0.14
30339,0.01
30340,0.08
30341,0.0
30342,0.14
30343,0.0
30344,0.1
30345,0.0
30346,0.01
30347,0.0
30348,0.0
30349,0.27
30350,0.0
30351,0.02
30352,0.0
30353,0.0
30354,0.03
30355,0.0
30356,0.39
30357,0.0
30358,0.01
30359,0.04
30360,0.07
30361,0.0
30362,0.01
30363,0.03
30364,0.03
30365,0.65
30366,0.02
30367,0.07
30368,0.03
30369,0.28
30370,0.0
30371,0.04
30372,0.0
30373,0.0
30374,0.01
30375,0.02
30376,0.02
30377,0.07
30378,0.06
30379,0.0
30380,0.0
30381,0.0
30382,0.37
30383,0.0
30384,0.01
30385,0.5
30386,0.33
30387,0.02
30388,0.02
30389,0.0
30390,0.0
30391,0.24
30392,0.0
30393,0.1
30394,0.0
30395,0.02
30396,0.01
30397,0.07
30398,0.51
30399,0.05
30400,0.01
30401,0.08
30402,0.0
30403,0.03
30404,0.01
30405,0.09
30406,0.0
30407,0.18
30408,0.02
30409,0.0
30410,0.01
30411,0.03
30412,0.03
30413,0.0
30414,0.01
30415,0.0
30416,0.04
30417,0.04
30418,0.03
30419,0.07
30420,0.0
30421,0.0
30422,0.33
30423,0.0
30424,0.02
30425,0.0
30426,0.03
30427,0.04
30428,0.01
30429,0.03
30430,0.09
30431,0.0
30432,0.02
30433,0.0
30434,0.0
30435,0.05
30436,0.0
30437,0.06
30438,0.0
30439,0.02
30440,0.04
30441,0.08
30442,0.03
30443,0.2
30444,0.01
30445,0.0
30446,0.11
30447,0.68
30448,0.19
30449,0.06
30450,0.48
30451,0.0
30452,0.02
30453,0.01
30454,0.0
30455,0.0
30456,0.0
30457,0.0
30458,0.0
30459,0.02
30460,0.0
30461,0.0
30462,0.12
30463,0.0
30464,0.0
30465,0.09
30466,0.03
30467,0.04
30468,0.04
30469,0.01
30470,0.01
30471,0.0
30472,0.06
30473,0.36
30474,0.0
30475,0.04
30476,0.04
30477,0.07
30478,0.04
30479,0.0
30480,0.0
30481,0.15
30482,0.21
30483,0.0
30484,0.01
30485,0.01
30486,0.02
30487,0.0
30488,0.0
30489,0.01
30490,0.02
30491,0.0
30492,0.1
30493,0.01
30494,0.06
30495,0.0
30496,0.03
30497,0.09
30498,0.01
30499,0.0
30500,0.28
30501,0.0
30502,0.0
30503,0.0
30504,0.05
30505,0.68
30506,0.16
30507,0.58
30508,0.03
30509,0.0
30510,0.0
30511,0.2
30512,0.0
30513,0.02
30514,0.1
30515,0.02
30516,0.13
30517,0.01
30518,0.02
30519,0.02
30520,0.03
30521,0.01
30522,0.01
30523,0.01
30524,0.16
30525,0.04
30526,0.1
30527,0.03
30528,0.01
30529,0.0
30530,0.0
30531,0.04
30532,0.01
30533,0.0
30534,0.04
30535,0.0
30536,0.0
30537,0.32
30538,0.03
30539,0.01
30540,0.02
30541,0.0
30542,0.06
30543,0.0
30544,0.18
30545,0.0
30546,0.0
30547,0.0
30548,0.0
30549,0.0
30550,0.05
30551,0.02
30552,0.01
30553,0.01
30554,0.11
30555,0.0
30556,0.0
30557,0.27
30558,0.15
30559,0.0
30560,0.0
30561,0.0
30562,0.02
30563,0.03
30564,0.0
30565,0.01
30566,0.17
30567,0.03
30568,0.0
30569,0.04
30570,0.01
30571,0.07
30572,0.31
30573,0.0
30574,0.12
30575,0.02
30576,0.0
30577,0.21
30578,0.01
30579,0.09
30580,0.0
30581,0.0
30582,0.0
30583,0.01
30584,0.0
30585,0.02
30586,0.23
30587,0.0
30588,0.14
30589,0.07
30590,0.0
30591,0.04
30592,0.0
30593,0.15
30594,0.02
30595,0.02
30596,0.04
30597,0.01
30598,0.0
30599,0.0
30600,0.12
30601,0.04
30602,0.11
30603,0.01
30604,0.15
30605,0.0
30606,0.0
30607,0.01
30608,0.05
30609,0.04
30610,0.05
30611,0.16
30612,0.01
30613,0.01
30614,0.02
30615,0.0
30616,0.0
30617,0.0
30618,0.02
30619,0.0
30620,0.07
30621,0.57
30622,0.0
30623,0.06
30624,0.0
30625,0.02
30626,0.05
30627,0.0
30628,0.01
30629,0.04
30630,0.02
30631,0.07
30632,0.2
30633,0.3
30634,0.0
30635,0.01
30636,0.04
30637,0.0
30638,0.03
30639,0.0
30640,0.02
30641,0.45
30642,0.01
30643,0.39
30644,0.0
30645,0.33
30646,0.02
30647,0.02
30648,0.03
30649,0.01
30650,0.0
30651,0.0
30652,0.01
30653,0.05
30654,0.05
30655,0.01
30656,0.0
30657,0.06
30658,0.0
30659,0.0
30660,0.0
30661,0.01
30662,0.01
30663,0.01
30664,0.01
30665,0.1
30666,0.15
30667,0.03
30668,0.3
30669,0.02
30670,0.01
30671,0.02
30672,0.23
30673,0.04
30674,0.06
30675,0.01
30676,0.0
30677,0.0
30678,0.0
30679,0.02
30680,0.11
30681,0.0
30682,0.0
30683,0.04
30684,0.0
30685,0.02
30686,0.0
30687,0.0
30688,0.06
30689,0.01
30690,0.01
30691,0.21
30692,0.0
30693,0.0
30694,0.11
30695,0.08
30696,0.09
30697,0.06
30698,0.0
30699,0.02
30700,0.01
30701,0.02
30702,0.04
30703,0.43
30704,0.1
30705,0.05
30706,0.0
30707,0.01
30708,0.03
30709,0.0
30710,0.02
30711,0.27
30712,0.03
30713,0.06
30714,0.0
30715,0.06
30716,0.21
30717,0.0
30718,0.02
30719,0.1
30720,0.02
30721,0.03
30722,0.0
30723,0.03
30724,0.0
30725,0.0
30726,0.01
30727,0.04
30728,0.01
30729,0.1
30730,0.13
30731,0.08
30732,0.08
30733,0.01
30734,0.01
30735,0.08
30736,0.24
30737,0.11
30738,0.0
30739,0.19
30740,0.01
30741,0.0
30742,0.01
30743,0.0
30744,0.49
30745,0.0
30746,0.01
30747,0.36
30748,0.0
30749,0.0
30750,0.6
30751,0.25
30752,0.0
30753,0.0
30754,0.01
30755,0.16
30756,0.02
30757,0.02
30758,0.0
30759,0.11
30760,0.08
30761,0.16
30762,0.29
30763,0.06
30764,0.06
30765,0.0
30766,0.0
30767,0.01
30768,0.31
30769,0.54
30770,0.05
30771,0.21
30772,0.0
30773,0.52
30774,0.01
30775,0.03
30776,0.58
30777,0.12
30778,0.09
30779,0.01
30780,0.01
30781,0.02
30782,0.0
30783,0.06
30784,0.0
30785,0.01
30786,0.01
30787,0.41
30788,0.03
30789,0.06
30790,0.03
30791,0.12
30792,0.0
30793,0.03
30794,0.52
30795,0.04
30796,0.57
30797,0.02
30798,0.11
30799,0.01
30800,0.0
30801,0.02
30802,0.03
30803,0.0
30804,0.0
30805,0.03
30806,0.04
30807,0.07
30808,0.05
30809,0.05
30810,0.03
30811,0.04
30812,0.01
30813,0.03
30814,0.0
30815,0.23
30816,0.04
30817,0.29
30818,0.0
30819,0.0
30820,0.01
30821,0.01
30822,0.63
30823,0.0
30824,0.0
30825,0.01
30826,0.05
30827,0.0
30828,0.07
30829,0.0
30830,0.01
30831,0.0
30832,0.09
30833,0.0
30834,0.02
30835,0.08
30836,0.09
30837,0.03
30838,0.0
30839,0.03
30840,0.0
30841,0.0
30842,0.0
30843,0.18
30844,0.01
30845,0.0
30846,0.01
30847,0.01
30848,0.0
30849,0.0
30850,0.09
30851,0.59
30852,0.01
30853,0.0
30854,0.01
30855,0.68
30856,0.05
30857,0.0
30858,0.0
30859,0.1
30860,0.0
30861,0.02
30862,0.16
30863,0.0
30864,0.41
30865,0.01
30866,0.0
30867,0.36
30868,0.0
30869,0.0
30870,0.0
30871,0.06
30872,0.1
30873,0.01
30874,0.06
30875,0.0
30876,0.03
30877,0.0
30878,0.06
30879,0.02
30880,0.05
30881,0.01
30882,0.17
30883,0.06
30884,0.32
30885,0.08
30886,0.21
30887,0.11
30888,0.01
30889,0.47
30890,0.07
30891,0.08
30892,0.0
30893,0.01
30894,0.04
30895,0.11
30896,0.1
30897,0.01
30898,0.01
30899,0.02
30900,0.22
30901,0.04
30902,0.21
30903,0.0
30904,0.03
30905,0.0
30906,0.01
30907,0.0
30908,0.0
30909,0.02
30910,0.05
30911,0.09
30912,0.0
30913,0.07
30914,0.07
30915,0.01
30916,0.0
30917,0.01
30918,0.01
30919,0.33
30920,0.01
30921,0.01
30922,0.0
30923,0.11
30924,0.0
30925,0.01
30926,0.0
30927,0.04
30928,0.03
30929,0.05
30930,0.02
30931,0.0
30932,0.02
30933,0.02
30934,0.01
30935,0.0
30936,0.01
30937,0.0
30938,0.11
30939,0.0
30940,0.3
30941,0.02
30942,0.04
30943,0.23
30944,0.05
30945,0.06
30946,0.0
30947,0.38
30948,0.01
30949,0.0
30950,0.09
30951,0.01
30952,0.0
30953,0.0
30954,0.02
30955,0.03
30956,0.0
30957,0.28
30958,0.01
30959,0.07
30960,0.0
30961,0.03
30962,0.01
30963,0.01
30964,0.05
30965,0.0
30966,0.08
30967,0.0
30968,0.0
30969,0.01
30970,0.01
30971,0.0
30972,0.0
30973,0.04
30974,0.0
30975,0.04
30976,0.0
30977,0.0
30978,0.0
30979,0.01
30980,0.48
30981,0.02
30982,0.01
30983,0.25
30984,0.22
30985,0.07
30986,0.02
30987,0.03
30988,0.01
30989,0.07
30990,0.05
30991,0.05
30992,0.06
30993,0.01
30994,0.14
30995,0.08
30996,0.0
30997,0.35
30998,0.0
30999,0.1
31000,0.08
31001,0.0
31002,0.0
31003,0.41
31004,0.02
31005,0.59
31006,0.02
31007,0.09
31008,0.01
31009,0.01
31010,0.05
31011,0.08
31012,0.0
31013,0.01
31014,0.19
31015,0.25
31016,0.05
31017,0.0
31018,0.01
31019,0.02
31020,0.01
31021,0.02
31022,0.74
31023,0.53
31024,0.07
31025,0.0
31026,0.11
31027,0.72
31028,0.07
31029,0.0
31030,0.0
31031,0.04
31032,0.03
31033,0.0
31034,0.0
31035,0.14
31036,0.11
31037,0.15
31038,0.0
31039,0.0
31040,0.0
31041,0.13
31042,0.34
31043,0.0
31044,0.0
31045,0.0
31046,0.09
31047,0.0
31048,0.0
31049,0.04
31050,0.0
31051,0.01
31052,0.0
31053,0.1
31054,0.03
31055,0.04
31056,0.0
31057,0.01
31058,0.01
31059,0.0
31060,0.02
31061,0.0
31062,0.05
31063,0.03
31064,0.04
31065,0.17
31066,0.0
31067,0.03
31068,0.03
31069,0.0
31070,0.01
31071,0.0
31072,0.24
31073,0.0
31074,0.0
31075,0.0
31076,0.02
31077,0.0
31078,0.03
31079,0.01
31080,0.01
31081,0.0
31082,0.13
31083,0.08
31084,0.0
31085,0.03
31086,0.11
31087,0.01
31088,0.04
31089,0.11
31090,0.07
31091,0.01
31092,0.18
31093,0.0
31094,0.01
31095,0.0
31096,0.01
31097,0.03
31098,0.0
31099,0.07
31100,0.0
31101,0.02
31102,0.15
31103,0.04
31104,0.01
31105,0.17
31106,0.08
31107,0.0
31108,0.0
31109,0.09
31110,0.03
31111,0.02
31112,0.0
31113,0.0
31114,0.02
31115,0.18586330118223643
31116,0.04
31117,0.04
31118,0.02
31119,0.09
31120,0.03
31121,0.09
31122,0.55
31123,0.0
31124,0.02
31125,0.04
31126,0.11
31127,0.0
31128,0.05
31129,0.01
31130,0.06
31131,0.19
31132,0.0
31133,0.0
31134,0.03
31135,0.0
31136,0.01
31137,0.0
31138,0.09
31139,0.49
31140,0.03
31141,0.02
31142,0.0
31143,0.0
31144,0.07
31145,0.01
31146,0.0
31147,0.07
31148,0.05
31149,0.02
31150,0.02
31151,0.0
31152,0.38
31153,0.06
31154,0.09
31155,0.01
31156,0.0
31157,0.14
31158,0.0
31159,0.0
31160,0.01
31161,0.01
31162,0.0
31163,0.06
31164,0.0
31165,0.19
31166,0.0
31167,0.09
31168,0.12
31169,0.02
31170,0.0
31171,0.02
31172,0.01
31173,0.0
31174,0.01
31175,0.04
31176,0.08
31177,0.0
31178,0.0
31179,0.0
31180,0.01
31181,0.12
31182,0.43
31183,0.1
31184,0.84
31185,0.01
31186,0.15
31187,0.0
31188,0.01
31189,0.01
31190,0.06
31191,0.1
31192,0.0
31193,0.06
31194,0.04
31195,0.05
31196,0.12
31197,0.04
31198,0.02
31199,0.0
31200,0.0
31201,0.0
31202,0.0
31203,0.01
31204,0.34
31205,0.01
31206,0.0
31207,0.0
31208,0.16
31209,0.02
31210,0.0
31211,0.0
31212,0.03
31213,0.22
31214,0.02
31215,0.02
31216,0.04
31217,0.56
31218,0.04
31219,0.0
31220,0.36
31221,0.02
31222,0.07
31223,0.02
31224,0.0
31225,0.0
31226,0.0
31227,0.01
31228,0.0
31229,0.01
31230,0.11
31231,0.32
31232,0.0
31233,0.32
31234,0.01
31235,0.0
31236,0.0
31237,0.0
31238,0.0
31239,0.0
31240,0.01
31241,0.0
31242,0.09
31243,0.02
31244,0.0
31245,0.0
31246,0.01
31247,0.04
31248,0.23
31249,0.02
31250,0.0
31251,0.0
31252,0.05
31253,0.01
31254,0.0
31255,0.06
31256,0.04
31257,0.09
31258,0.06
31259,0.07
31260,0.09
31261,0.0
31262,0.0
31263,0.13
31264,0.02
31265,0.0
31266,0.03
31267,0.02
31268,0.02
31269,0.03
31270,0.14
31271,0.01
31272,0.02
31273,0.03
31274,0.02
31275,0.0
31276,0.11
31277,0.0
31278,0.0
31279,0.01
31280,0.0
31281,0.0
31282,0.01
31283,0.01
31284,0.11
31285,0.06
31286,0.0
31287,0.06
31288,0.0
31289,0.0
31290,0.0
31291,0.01
31292,0.09
31293,0.3
31294,0.12
31295,0.04
31296,0.03
31297,0.05
31298,0.0
31299,0.0
31300,0.05
31301,0.0
31302,0.07
31303,0.0
31304,0.03
31305,0.08
31306,0.45
31307,0.0
31308,0.01
31309,0.06
31310,0.05
31311,0.05
31312,0.0
31313,0.0
31314,0.02
31315,0.0
31316,0.0
31317,0.0
31318,0.0
31319,0.38
31320,0.14
31321,0.03
31322,0.0
31323,0.1
31324,0.0
31325,0.12
31326,0.0
31327,0.55
31328,0.0
31329,0.04
31330,0.08
31331,0.01
31332,0.01
31333,0.0
31334,0.0
31335,0.01
31336,0.04
31337,0.05
31338,0.0
31339,0.0
31340,0.02
31341,0.01
31342,0.64
31343,0.01
31344,0.02
31345,0.0
31346,0.43
31347,0.22
31348,0.61
31349,0.01
31350,0.0
31351,0.0
31352,0.3
31353,0.0
31354,0.0
31355,0.02
31356,0.0
31357,0.26
31358,0.0
31359,0.0
31360,0.01
31361,0.17
31362,0.03
31363,0.01
31364,0.06
31365,0.03
31366,0.21
31367,0.03
31368,0.0
31369,0.04
31370,0.0
31371,0.02
31372,0.12
31373,0.03
31374,0.0
31375,0.0
31376,0.06
31377,0.0
31378,0.36
31379,0.04
31380,0.02
31381,0.01
31382,0.05
31383,0.07
31384,0.0
31385,0.58
31386,0.01
31387,0.04
31388,0.0
31389,0.03
31390,0.0
31391,0.03
31392,0.17
31393,0.0
31394,0.01
31395,0.0
31396,0.01
31397,0.0
31398,0.07
31399,0.01
31400,0.01
31401,0.12
31402,0.01
31403,0.0
31404,0.08
31405,0.0
31406,0.0
31407,0.01
31408,0.09
31409,0.14
31410,0.02
31411,0.11
31412,0.01
31413,0.01
31414,0.0
31415,0.03
31416,0.16
31417,0.07
31418,0.0
31419,0.06
31420,0.06
31421,0.02
31422,0.0
31423,0.03
31424,0.01
31425,0.0
31426,0.0
31427,0.49
31428,0.07
31429,0.01
31430,0.01
31431,0.0
31432,0.0
31433,0.06
31434,0.6
31435,0.11
31436,0.02
31437,0.05
31438,0.0
31439,0.08
31440,0.0
31441,0.0
31442,0.02
31443,0.02
31444,0.14
31445,0.0
31446,0.02
31447,0.09
31448,0.0
31449,0.0
31450,0.0
31451,0.0
31452,0.01
31453,0.0
31454,0.06
31455,0.0
31456,0.06
31457,0.0
31458,0.0
31459,0.01
31460,0.2
31461,0.26
31462,0.02
31463,0.07
31464,0.05
31465,0.0
31466,0.01
31467,0.0
31468,0.0
31469,0.01
31470,0.03
31471,0.0
31472,0.06
31473,0.0
31474,0.0
31475,0.09
31476,0.42
31477,0.0
31478,0.19
31479,0.02
31480,0.0
31481,0.1
31482,0.01
31483,0.0
31484,0.0
31485,0.22
31486,0.05
31487,0.03
31488,0.01
31489,0.13
31490,0.0
31491,0.0
31492,0.02
31493,0.06
31494,0.01
31495,0.35
31496,0.36
31497,0.03
31498,0.0
31499,0.01
31500,0.08
31501,0.01
31502,0.25
31503,0.01
31504,0.01
31505,0.58
31506,0.0
31507,0.05
31508,0.0
31509,0.01
31510,0.24
31511,0.01
31512,0.6
31513,0.02
31514,0.0
31515,0.0
31516,0.43
31517,0.2
31518,0.08
31519,0.01
31520,0.14
31521,0.01
31522,0.03
31523,0.03
31524,0.0
31525,0.1
31526,0.0
31527,0.06
31528,0.6
31529,0.0
31530,0.26
31531,0.11
31532,0.0
31533,0.0
31534,0.05
31535,0.02
31536,0.01
31537,0.05
31538,0.0
31539,0.02
31540,0.27
31541,0.01
31542,0.0
31543,0.06
31544,0.0
31545,0.0
31546,0.03
31547,0.01
31548,0.02
31549,0.29
31550,0.03
31551,0.02
31552,0.04
31553,0.02
31554,0.0
31555,0.43
31556,0.12
31557,0.06
31558,0.05
31559,0.0
31560,0.42
31561,0.06
31562,0.0
31563,0.0
31564,0.11
31565,0.0
31566,0.0
31567,0.09
31568,0.01
31569,0.03
31570,0.06
31571,0.17
31572,0.02
31573,0.02
31574,0.0
31575,0.0
31576,0.0
31577,0.0
31578,0.06
31579,0.0
31580,0.0
31581,0.05
31582,0.26
31583,0.02
31584,0.0
31585,0.01
31586,0.13
31587,0.01
31588,0.01
31589,0.0
31590,0.19
31591,0.27
31592,0.04
31593,0.0
31594,0.14
31595,0.12
31596,0.0
31597,0.0
31598,0.09
31599,0.0
31600,0.04
31601,0.24
31602,0.04
31603,0.0
31604,0.36
31605,0.57
31606,0.0
31607,0.07
31608,0.02
31609,0.0
31610,0.01
31611,0.27
31612,0.02
31613,0.02
31614,0.02
31615,0.45
31616,0.34
31617,0.08
31618,0.39
31619,0.0
31620,0.17
31621,0.08
31622,0.0
31623,0.04
31624,0.0
31625,0.0
31626,0.12
31627,0.0
31628,0.0
31629,0.0
31630,0.02
31631,0.04
31632,0.0
31633,0.0
31634,0.02
31635,0.0
31636,0.56
31637,0.03
31638,0.11
31639,0.0
31640,0.0
31641,0.02
31642,0.49
31643,0.0
31644,0.04
31645,0.05
31646,0.02
31647,0.1
31648,0.0
31649,0.34
31650,0.13
31651,0.02
31652,0.0
31653,0.01
31654,0.04
31655,0.01
31656,0.03
31657,0.04
31658,0.56
31659,0.0
31660,0.09
31661,0.13
31662,0.08
31663,0.0
31664,0.0
31665,0.0
31666,0.03
31667,0.07
31668,0.0
31669,0.02
31670,0.16
31671,0.02
31672,0.0
31673,0.06
31674,0.0
31675,0.01
31676,0.03
31677,0.07
31678,0.0
31679,0.07
31680,0.01
31681,0.08
31682,0.03
31683,0.02
31684,0.01
31685,0.02
31686,0.01
31687,0.27
31688,0.03
31689,0.09
31690,0.03
31691,0.06
31692,0.0
31693,0.0
31694,0.01
31695,0.08
31696,0.0
31697,0.18
31698,0.01
31699,0.0
31700,0.0
31701,0.04
31702,0.0
31703,0.25
31704,0.35
31705,0.0
31706,0.11
31707,0.0
31708,0.0
31709,0.29
31710,0.03
31711,0.31
31712,0.0
31713,0.22
31714,0.03
31715,0.25
31716,0.14
31717,0.03
31718,0.07
31719,0.04
31720,0.04
31721,0.0
31722,0.02
31723,0.0
31724,0.02
31725,0.01
31726,0.0
31727,0.03
31728,0.02
31729,0.02
31730,0.08
31731,0.01
31732,0.01
31733,0.02
31734,0.15
31735,0.0
31736,0.07
31737,0.0
31738,0.0
31739,0.0
31740,0.09
31741,0.21
31742,0.07
31743,0.54
31744,0.0
31745,0.18
31746,0.05
31747,0.01
31748,0.11
31749,0.0
31750,0.01
31751,0.11
31752,0.0
31753,0.0
31754,0.0
31755,0.06
31756,0.0
31757,0.0
31758,0.12
31759,0.02
31760,0.02
31761,0.0
31762,0.01
31763,0.24
31764,0.0
31765,0.06
31766,0.0
31767,0.03
31768,0.11
31769,0.0
31770,0.04
31771,0.0
31772,0.08
31773,0.35
31774,0.19
31775,0.15
31776,0.11
31777,0.4
31778,0.09
31779,0.0
31780,0.34
31781,0.0
31782,0.03
31783,0.01
31784,0.01
31785,0.0
31786,0.08
31787,0.02
31788,0.22
31789,0.01
31790,0.02
31791,0.07
31792,0.24
31793,0.0
31794,0.0
31795,0.0
31796,0.02
31797,0.0
31798,0.01
31799,0.02
31800,0.01
31801,0.01
31802,0.2
31803,0.36
31804,0.18333333333333335
31805,0.0
31806,0.0
31807,0.23
31808,0.11
31809,0.0
31810,0.15
31811,0.09
31812,0.01
31813,0.09
31814,0.0
31815,0.71
31816,0.13
31817,0.01
31818,0.0
31819,0.3
31820,0.08
31821,0.0
31822,0.01
31823,0.04
31824,0.03
31825,0.05
31826,0.01
31827,0.0
31828,0.0
31829,0.09
31830,0.04
31831,0.11
31832,0.02
31833,0.04
31834,0.01
31835,0.0
31836,0.03
31837,0.01
31838,0.03
31839,0.0
31840,0.02
31841,0.15
31842,0.04
31843,0.34
31844,0.08
31845,0.0
31846,0.15
31847,0.07
31848,0.27
31849,0.21
31850,0.0
31851,0.02
31852,0.0
31853,0.03
31854,0.0
31855,0.08
31856,0.02
31857,0.0
31858,0.0
31859,0.08
31860,0.1
31861,0.04
31862,0.01
31863,0.06
31864,0.01
31865,0.0
31866,0.03
31867,0.01
31868,0.0
31869,0.0
31870,0.0
31871,0.06
31872,0.04
31873,0.01
31874,0.1
31875,0.03
31876,0.0
31877,0.0
31878,0.1
31879,0.0
31880,0.0
31881,0.03
31882,0.12
31883,0.02
31884,0.28
31885,0.17
31886,0.0
31887,0.06
31888,0.28
31889,0.0
31890,0.21
31891,0.02
31892,0.02
31893,0.0
31894,0.0
31895,0.43
31896,0.06
31897,0.02
31898,0.04
31899,0.06
31900,0.13
31901,0.04
31902,0.01
31903,0.0
31904,0.0
31905,0.01
31906,0.16
31907,0.04
31908,0.02
31909,0.01
31910,0.0
31911,0.1
31912,0.02
31913,0.0
31914,0.03
31915,0.09
31916,0.0
31917,0.01
31918,0.01
31919,0.07
31920,0.02
31921,0.01
31922,0.05
31923,0.03
31924,0.0
31925,0.05
31926,0.19
31927,0.03
31928,0.0
31929,0.01
31930,0.12091095016095009
31931,0.02
31932,0.0
31933,0.45
31934,0.03
31935,0.05
31936,0.0
31937,0.0
31938,0.0
31939,0.13
31940,0.11
31941,0.0
31942,0.11
31943,0.01
31944,0.0
31945,0.07
31946,0.0
31947,0.0
31948,0.0
31949,0.0
31950,0.05
31951,0.0
31952,0.04
31953,0.02
31954,0.02
31955,0.03
31956,0.25
31957,0.0
31958,0.03
31959,0.0
31960,0.01
31961,0.24
31962,0.03
31963,0.16
31964,0.0
31965,0.12
31966,0.04
31967,0.0
31968,0.01
31969,0.02
31970,0.03
31971,0.01
31972,0.02
31973,0.16
31974,0.03
31975,0.01
31976,0.01
31977,0.0
31978,0.04
31979,0.0
31980,0.01
31981,0.0
31982,0.0
31983,0.03
31984,0.01
31985,0.01
31986,0.07
31987,0.05
31988,0.03
31989,0.29
31990,0.0
31991,0.12
31992,0.0
31993,0.0
31994,0.05
31995,0.01
31996,0.23
31997,0.1
31998,0.0
31999,0.01
32000,0.02
32001,0.01
32002,0.06
32003,0.0
32004,0.0
32005,0.36
32006,0.45
32007,0.22
32008,0.13
32009,0.04
32010,0.01
32011,0.0
32012,0.0
32013,0.07
32014,0.0
32015,0.0
32016,0.0
32017,0.23
32018,0.01
32019,0.0
32020,0.0
32021,0.05
32022,0.07
32023,0.07
32024,0.0
32025,0.02
32026,0.05
32027,0.02
32028,0.06
32029,0.0
32030,0.02
32031,0.06
32032,0.01
32033,0.06
32034,0.0
32035,0.0
32036,0.06
32037,0.05
32038,0.0
32039,0.12
32040,0.04
32041,0.05
32042,0.1
32043,0.03
32044,0.1
32045,0.02
32046,0.4
32047,0.0
32048,0.05
32049,0.06
32050,0.01
32051,0.01
32052,0.1
32053,0.14
32054,0.0
32055,0.01
32056,0.01
32057,0.49
32058,0.03
32059,0.08
32060,0.1
32061,0.03
32062,0.0
32063,0.0
32064,0.02
32065,0.01
32066,0.05
32067,0.05
32068,0.0
32069,0.0
32070,0.0
32071,0.04
32072,0.0
32073,0.21
32074,0.43
32075,0.01
32076,0.02
32077,0.0
32078,0.02
32079,0.01
32080,0.05
32081,0.19
32082,0.0
32083,0.01
32084,0.11
32085,0.0
32086,0.01
32087,0.0
32088,0.1
32089,0.0
32090,0.0
32091,0.04
32092,0.32
32093,0.0
32094,0.0
32095,0.16
32096,0.21
32097,0.01
32098,0.0
32099,0.0
32100,0.23
32101,0.0
32102,0.06
32103,0.0
32104,0.13
32105,0.07
32106,0.0
32107,0.01
32108,0.01
32109,0.08
32110,0.06
32111,0.0
32112,0.0
32113,0.01
32114,0.0
32115,0.06
32116,0.0
32117,0.05
32118,0.0
32119,0.0
32120,0.18
32121,0.13
32122,0.24
32123,0.04
32124,0.0
32125,0.0
32126,0.03
32127,0.0
32128,0.04
32129,0.43
32130,0.01
32131,0.12
32132,0.0
32133,0.13
32134,0.01
32135,0.0
32136,0.04
32137,0.0
32138,0.0
32139,0.0
32140,0.01
32141,0.04
32142,0.0
32143,0.0
32144,0.05
32145,0.05
32146,0.06
32147,0.09
32148,0.02
32149,0.05
32150,0.17
32151,0.04
32152,0.37
32153,0.0
32154,0.01
32155,0.02
32156,0.13
32157,0.0
32158,0.2
32159,0.0
32160,0.01
32161,0.01
32162,0.03
32163,0.02
32164,0.01
32165,0.06
32166,0.0
32167,0.02
32168,0.0
32169,0.11
32170,0.02
32171,0.48
32172,0.0
32173,0.02
32174,0.09
32175,0.01
32176,0.48
32177,0.0
32178,0.04
32179,0.0
32180,0.0
32181,0.01
32182,0.15
32183,0.0
32184,0.07
32185,0.0
32186,0.0
32187,0.0
32188,0.04
32189,0.59
32190,0.0
32191,0.04
32192,0.04
32193,0.06
32194,0.36
32195,0.7
32196,0.38
32197,0.01
32198,0.0
32199,0.09
32200,0.0
32201,0.56
32202,0.25
32203,0.12
32204,0.04
32205,0.0
32206,0.0
32207,0.0
32208,0.0
32209,0.1
32210,0.13
32211,0.0
32212,0.1
32213,0.01
32214,0.06
32215,0.0
32216,0.15
32217,0.02
32218,0.02
32219,0.01
32220,0.11
32221,0.06
32222,0.0
32223,0.09
32224,0.43
32225,0.13
32226,0.0
32227,0.08
32228,0.21
32229,0.43
32230,0.01
32231,0.02
32232,0.01
32233,0.0
32234,0.34
32235,0.08
32236,0.07
32237,0.01
32238,0.16
32239,0.01
32240,0.02
32241,0.01
32242,0.01
32243,0.0
32244,0.02
32245,0.0
32246,0.11
32247,0.0
32248,0.04
32249,0.02
32250,0.0
32251,0.0
32252,0.0
32253,0.06
32254,0.0
32255,0.0
32256,0.18
32257,0.0
32258,0.02
32259,0.16
32260,0.56
32261,0.0
32262,0.06
32263,0.29
32264,0.0
32265,0.0
32266,0.13
32267,0.0
32268,0.0
32269,0.0
32270,0.04
32271,0.0
32272,0.01
32273,0.0
32274,0.06
32275,0.05
32276,0.05
32277,0.51
32278,0.02
32279,0.0
32280,0.06
32281,0.56
32282,0.01
32283,0.0
32284,0.03
32285,0.07
32286,0.08
32287,0.0
32288,0.04
32289,0.02
32290,0.31
32291,0.33
32292,0.0
32293,0.02
32294,0.05
32295,0.0
32296,0.65
32297,0.08
32298,0.0
32299,0.04
32300,0.1
32301,0.01
32302,0.01
32303,0.0
32304,0.15
32305,0.01
32306,0.02
32307,0.11
32308,0.0
32309,0.0
32310,0.0
32311,0.02
32312,0.0
32313,0.04
32314,0.06
32315,0.0
32316,0.05
32317,0.04
32318,0.06
32319,0.0
32320,0.07
32321,0.22
32322,0.01
32323,0.0
32324,0.07
32325,0.0
32326,0.06
32327,0.02
32328,0.0
32329,0.03
